"SamplingPoint","Date","Week","Longitude","Latitude","Altitude","Temperature","AirPressure","Humidity","Precipitation","WindSpeed","Population","PM10","WeeklyPM10"
"SPO-SE36364_00005_100","2018-03-27",13,15.2149,59.2683,26,-2.7,1019.87916666667,46,0,157.833333333333,150291,38,30.5714285714286
"SPO-SE36365_00005_100","2018-03-27",13,14.1737,57.7816,90,-3.2,1018.47916666667,84.6666666666667,1,79.1666666666667,137481,15.4,21.1142857114286
"SPO-SE37479_00005_100","2018-03-27",13,17.9199,59.489,39,-3,1019.1125,60.1666666666667,0,177.083333333333,1745766,103.291666664167,46.6464285677977
"SPO-SE38350_00005_100","2018-03-27",13,13.1803,55.7033,40,0.8,1015.25416666667,96.6666666666667,3.2,114.791666666667,121274,4.91993437833333,11.0664491293452
"SPO-SE0003A_00005_100","2018-03-28",13,18.0488,59.3172,24,-0.7,1016.86666666667,57,0,150,1745766,115.004166662917,55.347619043512
"SPO-SE0004A_00005_100","2018-03-28",13,11.9702,57.709,31.3,-1,1014.82083333333,64.2916666666667,0,81.7916666666667,564039,9.95674207958333,12.3805960684524
"SPO-SE0005R_00005_100","2018-03-28",13,15.3197,63.8455,380,-6.3,1015.74166666667,61.4166666666667,0,175.416666666667,0,1.115767925,1.60174732446429
"SPO-SE0014R_00005_100","2018-03-28",13,11.9142,57.3937,2,-1,1014.82083333333,64.2916666666667,0,102.083333333333,0,3.57383558916667,6.55877199860544
"SPO-SE0021A_00005_100","2018-03-28",13,11.9946,57.7009,4.8,-1,1014.82083333333,64.2916666666667,0,81.7916666666667,564039,35.8913043447826,36.1178053788975
"SPO-SE0022A_00005_100","2018-03-28",13,18.0578,59.316,58,-0.7,1016.86666666667,57,0,150,1745766,42.7374999966667,18.9107142822619
"SPO-SE0027A_00005_100","2018-03-28",13,18.0583,59.3408,8,-0.7,1016.86666666667,57,0,150,1745766,58.2666666629167,27.6720238063095
"SPO-SE0056A_00005_101","2018-03-28",13,12.8336,55.8774,10,-1.1,1011.90833333333,70.0416666666667,0,87.375,0,15,16
"SPO-SE0058A_00005_100","2018-03-28",13,13.0062,55.5847,11,-0.8,1011.22,81.125,0,97.4583333333333,333633,7.57562916375,14.2764517823809
"SPO-SE0059A_00005_100","2018-03-28",13,20.2585,63.8289,15,-2.3,1014.6625,67.875,0,207.083333333333,125080,11.9404166625,13.5655892820238
"SPO-SE0061A_00005_100","2018-03-28",13,15.9922,59.5139,6.5,-2.8,1016.92083333333,52.5416666666667,0,169.708333333333,0,44,29.1428571428571
"SPO-SE0066A_00005_100","2018-03-28",13,18.6313,59.8324,24,-3.9,1016.7625,67.1666666666667,0,109.25,0,8.06249999708333,7.32023809166667
"SPO-SE0071A_00005_100","2018-03-28",13,17.9224,59.4435,34,-2.3,1016.86666666667,57,0,136.666666666667,1745766,138.787499995833,74.321428567857
"SPO-SE0081A_00005_100","2018-03-28",13,16.1779,58.589,12,-2.9,1017.05833333333,56.125,0,134.708333333333,140927,95.4018333291667,68.682842528447
"SPO-SE0085A_00005_100","2018-03-28",13,12.6916,56.0472,3,-1.1,1011.90833333333,70.0416666666667,0,87.375,143304,5.4,13.41428571
"SPO-SE0087A_00005_100","2018-03-28",13,18.0044,59.3255,16,-0.7,1016.86666666667,57,0,150,1745766,99.84166666375,57.7999999966666
"SPO-SE0091A_00005_100","2018-03-28",13,20.9605,64.7505,10,-1.7,1014.1625,60.5416666666667,0,267.5,0,NA,6.96699999
"SPO-SE0092A_00005_100","2018-03-28",13,15.6305,58.411,48,-4,1017.07916666667,59.875,0,129.583333333333,158520,62.1228749958333,29.1505737304881
"SPO-SE0093A_00005_100","2018-03-28",13,12.8634,56.6721,6,-2.9,1014.3,71.375,0,80.4166666666667,0,6.4,12.7142857085714
"SPO-SE0095A_00005_100","2018-03-28",13,17.3089,62.3886,7,-6.1,1016.2125,75.7083333333333,0,227.083333333333,0,17.9737499958333,19.3779761869643
"SPO-SE0100A_00005_100","2018-03-28",13,22.1404,65.5806,4.1,-1.7,1013.125,61.0833333333333,0,297.5,0,8.19999999,8.97142856714286
"SPO-SE0103A_00005_100","2018-03-28",13,16.198,58.5917,8,-2.9,1017.05833333333,56.125,0,134.708333333333,140927,97.3562499958333,58.657356598171
"SPO-SE0104A_00005_100","2018-03-28",13,17.6357,59.8601,22,-2.8,1016.9125,54.3333333333333,0,125,219914,34.8249999954167,26.2401515109217
"SPO-SE0106A_00005_100","2018-03-28",13,18.7161,63.2914,10,-2,1015.24166666667,63.5,0,223.75,0,NA,15.68333333
"SPO-SE0113A_00005_100","2018-03-28",13,12.9447,57.7208,143,-4.6,1014.92916666667,64,0,121.041666666667,111026,65,49.1285714242857
"SPO-SE0114A_00005_100","2018-03-28",13,17.6348,59.2013,37,-3.1,1016.86666666667,63.6666666666667,0,130.458333333333,75773,150.595833330417,104.604761901429
"SPO-SE0117A_00005_100","2018-03-28",13,18.3036,57.6369,44,-4.1,1017.25416666667,70.25,0,140.833333333333,0,134.3,81.1833333283333
"SPO-SE09569_00005_100","2018-03-28",13,17.3032,62.3865,20,-6.1,1016.2125,75.7083333333333,0,227.083333333333,0,77.0465833295833,61.6866428535714
"SPO-SE135019_00005_100","2018-03-28",13,14.8573,56.1773,5,-1.3,1015.21666666667,65,0,75.8333333333333,0,11.0162705895833,17.6642936667857
"SPO-SE135020_00005_100","2018-03-28",13,13.4981,59.3782,47,-4.5,1016.93333333333,54.5833333333333,0,128.25,0,91.29999999,61.399999995
"SPO-SE155527_00005_100","2018-03-28",13,18.0757,59.3146,24,-0.7,1016.86666666667,57,0,150,1745766,NA,NA
"SPO-SE155530_00005_100","2018-03-28",13,16.5505,59.6099,23,-3.1,1016.92083333333,52.5416666666667,0,169.708333333333,150134,79.0945833279167,53.8383333293452
"SPO-SE155531_00005_100","2018-03-28",13,13.1575,55.3729,1.7,-0.8,1011.7125,81.125,0,97.4583333333333,0,9.9,14.4999999975
"SPO-SE156417_00005_100","2018-03-28",13,17.6463,59.8571,15,-2.8,1016.9125,54.3333333333333,0,125,219914,96.72916666375,44.1964285684524
"SPO-SE157993_00005_100","2018-03-28",13,18.004,59.3133,37,-0.7,1016.86666666667,57,0,150,1745766,23.9374999941667,55.9172619008928
"SPO-SE30312_00005_100","2018-03-28",13,16.1923,58.596,6,-2.9,1017.05833333333,56.125,0,134.708333333333,140927,98.08958333,61.315505407922
"SPO-SE31752_00005_100","2018-03-28",13,21.4792,65.3181,8.5,-0.3,1013.38333333333,60.375,0,258.375,0,6,9.47142857
"SPO-SE32082_00005_101","2018-03-28",13,14.7861,56.8786,165,-4.7,1015.2375,68.375,0,97.2916666666667,0,7.74999999583333,16.5017857102976
"SPO-SE34399_00005_100","2018-03-28",13,17.9577,59.4102,39,-2.3,1016.86666666667,57,0,136.666666666667,1745766,63.6791666633333,29.2874999965476
"SPO-SE36245_00005_100","2018-03-28",13,17.1471,60.6715,10,-4.5,1016.52083333333,69.2083333333333,0,122.791666666667,0,79.1541666620833,69.0648809489286
"SPO-SE36364_00005_100","2018-03-28",13,15.2149,59.2683,26,-2.2,1016.67916666667,36.3333333333333,0,205.166666666667,150291,48,30.5714285714286
"SPO-SE36365_00005_100","2018-03-28",13,14.1737,57.7816,90,-6.5,1015.84166666667,61.375,0,68.3333333333333,137481,34.5,21.1142857114286
"SPO-SE37479_00005_100","2018-03-28",13,17.9199,59.489,39,-2.3,1016.75,57,0,136.666666666667,1745766,106.120833329167,46.6464285677977
"SPO-SE38350_00005_100","2018-03-28",13,13.1803,55.7033,40,-0.7,1011.7125,81.125,0,97.4583333333333,121274,13.5055156875,11.0664491293452
"SPO-SE0003A_00005_100","2018-03-29",13,18.0488,59.3172,24,-0.5,1015.83333333333,61.25,0,60,1745766,61.14999999625,55.347619043512
"SPO-SE0004A_00005_100","2018-03-29",13,11.9702,57.709,31.3,0.6,1010.225,58.1666666666667,0,54.5833333333333,564039,14.3711637470833,12.3805960684524
"SPO-SE0005R_00005_100","2018-03-29",13,15.3197,63.8455,380,-6.2,1014.0625,51.9583333333333,0,145.625,0,2.22746702625,1.60174732446429
"SPO-SE0014R_00005_100","2018-03-29",13,11.9142,57.3937,2,0.8,1010.225,58.1666666666667,0,68.0416666666667,0,5.11161521291667,6.55877199860544
"SPO-SE0021A_00005_100","2018-03-29",13,11.9946,57.7009,4.8,0.6,1010.225,58.1666666666667,0,54.5833333333333,564039,34.5916666625,36.1178053788975
"SPO-SE0022A_00005_100","2018-03-29",13,18.0578,59.316,58,-0.5,1015.83333333333,61.25,0,60,1745766,17.1333333291667,18.9107142822619
"SPO-SE0027A_00005_100","2018-03-29",13,18.0583,59.3408,8,-0.5,1015.83333333333,61.25,0,60,1745766,30.29583333125,27.6720238063095
"SPO-SE0056A_00005_101","2018-03-29",13,12.8336,55.8774,10,0.8,1005.125,66.9583333333333,0,56.8333333333333,0,21,16
"SPO-SE0058A_00005_100","2018-03-29",13,13.0062,55.5847,11,0.2,1002.78,89.2916666666667,2.9,63.2083333333333,333633,13.7847749979167,14.2764517823809
"SPO-SE0059A_00005_100","2018-03-29",13,20.2585,63.8289,15,-5.1,1012.95833333333,68.4583333333333,0,147.916666666667,125080,16.42895833,13.5655892820238
"SPO-SE0061A_00005_100","2018-03-29",13,15.9922,59.5139,6.5,-2.2,1015.18333333333,62.125,0,52.4583333333333,0,36,29.1428571428571
"SPO-SE0066A_00005_100","2018-03-29",13,18.6313,59.8324,24,-4.3,1016.07916666667,71.3333333333333,0,67.1666666666667,0,7.56666666333333,7.32023809166667
"SPO-SE0071A_00005_100","2018-03-29",13,17.9224,59.4435,34,-1.5,1015.83333333333,61.25,0,60.8333333333333,1745766,75.0999999979167,74.321428567857
"SPO-SE0081A_00005_100","2018-03-29",13,16.1779,58.589,12,-1.4,1014.02916666667,65.2916666666667,0,76.625,140927,96.5304166629167,68.682842528447
"SPO-SE0085A_00005_100","2018-03-29",13,12.6916,56.0472,3,0.8,1005.125,66.9583333333333,0,56.8333333333333,143304,14.19999999,13.41428571
"SPO-SE0087A_00005_100","2018-03-29",13,18.0044,59.3255,16,-0.5,1015.83333333333,61.25,0,60,1745766,73.61249999375,57.7999999966666
"SPO-SE0091A_00005_100","2018-03-29",13,20.9605,64.7505,10,-3.1,1011.55416666667,61.75,0,258.333333333333,0,6.96699999,6.96699999
"SPO-SE0092A_00005_100","2018-03-29",13,15.6305,58.411,48,-2.1,1013.55833333333,66.0416666666667,0,64.5833333333333,158520,18.3958695613043,29.1505737304881
"SPO-SE0093A_00005_100","2018-03-29",13,12.8634,56.6721,6,0.1,1008.2625,59.0416666666667,0,66,0,15.69999999,12.7142857085714
"SPO-SE0095A_00005_100","2018-03-29",13,17.3089,62.3886,7,-7.4,1015.69166666667,81.3333333333333,0,152.916666666667,0,19.5091666641667,19.3779761869643
"SPO-SE0100A_00005_100","2018-03-29",13,22.1404,65.5806,4.1,-1.5,1009.7875,61.2916666666667,0,296.25,0,9.9,8.97142856714286
"SPO-SE0103A_00005_100","2018-03-29",13,16.198,58.5917,8,-1.4,1014.02916666667,65.2916666666667,0,76.625,140927,75.3926249966667,58.657356598171
"SPO-SE0104A_00005_100","2018-03-29",13,17.6357,59.8601,22,-1.9,1015.95416666667,58.9166666666667,0,92.9166666666667,219914,28.6958333275,26.2401515109217
"SPO-SE0106A_00005_100","2018-03-29",13,18.7161,63.2914,10,-5.7,1013.92916666667,70.5,0,246.25,0,19.89999999,15.68333333
"SPO-SE0113A_00005_100","2018-03-29",13,12.9447,57.7208,143,-2.2,1010.28333333333,62.875,0,86.7083333333333,111026,90.5,49.1285714242857
"SPO-SE0114A_00005_100","2018-03-29",13,17.6348,59.2013,37,-1.7,1015.83333333333,68.9583333333333,0,76.6666666666667,75773,119.99166666375,104.604761901429
"SPO-SE0117A_00005_100","2018-03-29",13,18.3036,57.6369,44,-0.6,1012.70416666667,64.4166666666667,0,91.6666666666667,0,82.79999999,81.1833333283333
"SPO-SE09569_00005_100","2018-03-29",13,17.3032,62.3865,20,-7.4,1015.69166666667,81.3333333333333,0,152.916666666667,0,97.1723749970833,61.6866428535714
"SPO-SE135019_00005_100","2018-03-29",13,14.8573,56.1773,5,0.8,1007.25416666667,84.0416666666667,0.9,67.0833333333333,0,30.0204865983333,17.6642936667857
"SPO-SE135020_00005_100","2018-03-29",13,13.4981,59.3782,47,-3.5,1014.99166666667,56.7916666666667,0,137.916666666667,0,79.9,61.399999995
"SPO-SE155527_00005_100","2018-03-29",13,18.0757,59.3146,24,-0.5,1015.83333333333,61.25,0,60,1745766,NA,NA
"SPO-SE155530_00005_100","2018-03-29",13,16.5505,59.6099,23,-2.9,1015.18333333333,62.125,0,52.4583333333333,150134,89.5345833308333,53.8383333293452
"SPO-SE155531_00005_100","2018-03-29",13,13.1575,55.3729,1.7,0.2,1003.50416666667,89.2916666666667,2.9,63.2083333333333,0,13.9,14.4999999975
"SPO-SE156417_00005_100","2018-03-29",13,17.6463,59.8571,15,-1.9,1015.95416666667,58.9166666666667,0,92.9166666666667,219914,44.1124999979167,44.1964285684524
"SPO-SE157993_00005_100","2018-03-29",13,18.004,59.3133,37,-0.5,1015.83333333333,61.25,0,60,1745766,104.683333328333,55.9172619008928
"SPO-SE30312_00005_100","2018-03-29",13,16.1923,58.596,6,-1.4,1014.02916666667,65.2916666666667,0,76.625,140927,83.6616666629167,61.315505407922
"SPO-SE31752_00005_100","2018-03-29",13,21.4792,65.3181,8.5,-0.9,1010.05833333333,53.1666666666667,0,278.833333333333,0,6.5,9.47142857
"SPO-SE32082_00005_101","2018-03-29",13,14.7861,56.8786,165,-1.4,1008.57083333333,64.4166666666667,0.1,68.75,0,31.27499999625,16.5017857102976
"SPO-SE34399_00005_100","2018-03-29",13,17.9577,59.4102,39,-1.5,1015.83333333333,61.25,0,60.8333333333333,1745766,30.1541666629167,29.2874999965476
"SPO-SE36245_00005_100","2018-03-29",13,17.1471,60.6715,10,-4.2,1015.71666666667,82.9166666666667,0,68.0416666666667,0,40.8208333304167,69.0648809489286
"SPO-SE36364_00005_100","2018-03-29",13,15.2149,59.2683,26,-1.9,1015.15416666667,60.125,0,81.0833333333333,150291,25,30.5714285714286
"SPO-SE36365_00005_100","2018-03-29",13,14.1737,57.7816,90,-2.3,1011.075,64.5,0,67.0833333333333,137481,28.1,21.1142857114286
"SPO-SE37479_00005_100","2018-03-29",13,17.9199,59.489,39,-1.5,1015.6375,61.25,0,60.8333333333333,1745766,30.6583333295833,46.6464285677977
"SPO-SE38350_00005_100","2018-03-29",13,13.1803,55.7033,40,0.6,1003.50416666667,89.2916666666667,2.7,63.2083333333333,121274,14.3894242754167,11.0664491293452
"SPO-SE0003A_00005_100","2018-03-30",13,18.0488,59.3172,24,-0.2,1012.76666666667,56.375,0,63.3333333333333,1745766,29.6916666616667,55.347619043512
"SPO-SE0004A_00005_100","2018-03-30",13,11.9702,57.709,31.3,1.1,1011.44166666667,60.5,0,44.1666666666667,564039,13.74872124625,12.3805960684524
"SPO-SE0005R_00005_100","2018-03-30",13,15.3197,63.8455,380,-4.4,1013.15416666667,54.3333333333333,0,232.041666666667,0,1.3450739825,1.60174732446429
"SPO-SE0014R_00005_100","2018-03-30",13,11.9142,57.3937,2,0.7,1011.44166666667,60.5,0,124.25,0,7.62219584625,6.55877199860544
"SPO-SE0021A_00005_100","2018-03-30",13,11.9946,57.7009,4.8,1.1,1011.44166666667,60.5,0,44.1666666666667,564039,40.70833332875,36.1178053788975
"SPO-SE0022A_00005_100","2018-03-30",13,18.0578,59.316,58,-0.2,1012.76666666667,56.375,0,63.3333333333333,1745766,11.0333333291667,18.9107142822619
"SPO-SE0027A_00005_100","2018-03-30",13,18.0583,59.3408,8,-0.2,1012.76666666667,56.375,0,63.3333333333333,1745766,14.27083333125,27.6720238063095
"SPO-SE0056A_00005_101","2018-03-30",13,12.8336,55.8774,10,0.7,1009.64166666667,66.5833333333333,0,166.166666666667,0,17,16
"SPO-SE0058A_00005_100","2018-03-30",13,13.0062,55.5847,11,0.9,1010.3,77.0416666666667,0,146.041666666667,333633,15.1826499958333,14.2764517823809
"SPO-SE0059A_00005_100","2018-03-30",13,20.2585,63.8289,15,-3,1012.31666666667,74.125,0,147.5,125080,11.5003749954167,13.5655892820238
"SPO-SE0061A_00005_100","2018-03-30",13,15.9922,59.5139,6.5,-0.9,1013.0375,57.4583333333333,0,69,0,25,29.1428571428571
"SPO-SE0066A_00005_100","2018-03-30",13,18.6313,59.8324,24,-3.9,1013.44166666667,71.375,0,39.75,0,5.65833333,7.32023809166667
"SPO-SE0071A_00005_100","2018-03-30",13,17.9224,59.4435,34,-0.3,1012.76666666667,56.375,0,112.916666666667,1745766,36.8333333291667,74.321428567857
"SPO-SE0081A_00005_100","2018-03-30",13,16.1779,58.589,12,-0.3,1011.99583333333,59.6666666666667,0,64.9583333333333,140927,54.9212727245455,68.682842528447
"SPO-SE0085A_00005_100","2018-03-30",13,12.6916,56.0472,3,0.7,1009.64166666667,66.5833333333333,0,166.166666666667,143304,13.1,13.41428571
"SPO-SE0087A_00005_100","2018-03-30",13,18.0044,59.3255,16,-0.2,1012.76666666667,56.375,0,63.3333333333333,1745766,26.8999999983333,57.7999999966666
"SPO-SE0091A_00005_100","2018-03-30",13,20.9605,64.7505,10,-4.3,1012.09583333333,76.2083333333333,0,187.916666666667,0,NA,6.96699999
"SPO-SE0092A_00005_100","2018-03-30",13,15.6305,58.411,48,-1.2,1012.10416666667,63.1666666666667,0,58.75,158520,6.4628499965,29.1505737304881
"SPO-SE0093A_00005_100","2018-03-30",13,12.8634,56.6721,6,0.2,1010.44583333333,64.25,0,55.4166666666667,0,17.3,12.7142857085714
"SPO-SE0095A_00005_100","2018-03-30",13,17.3089,62.3886,7,-6.7,1013.35416666667,69.4166666666667,0,223.75,0,24.7354166629167,19.3779761869643
"SPO-SE0100A_00005_100","2018-03-30",13,22.1404,65.5806,4.1,-4.9,1011.85833333333,75.5416666666667,0,208.75,0,6.59999999,8.97142856714286
"SPO-SE0103A_00005_100","2018-03-30",13,16.198,58.5917,8,-0.3,1011.99583333333,59.6666666666667,0,64.9583333333333,140927,47.6099545413636,58.657356598171
"SPO-SE0104A_00005_100","2018-03-30",13,17.6357,59.8601,22,-1.7,1013.61666666667,60.375,0,158.75,219914,15.1624999970833,26.2401515109217
"SPO-SE0106A_00005_100","2018-03-30",13,18.7161,63.2914,10,-2.8,1012.49583333333,64.9166666666667,0,242.916666666667,0,19.3,15.68333333
"SPO-SE0113A_00005_100","2018-03-30",13,12.9447,57.7208,143,-2.2,1011.10416666667,66.75,0,52.3333333333333,111026,62.1,49.1285714242857
"SPO-SE0114A_00005_100","2018-03-30",13,17.6348,59.2013,37,-0.7,1012.76666666667,65.75,0,82.125,75773,96.0749999954167,104.604761901429
"SPO-SE0117A_00005_100","2018-03-30",13,18.3036,57.6369,44,-0.4,1009.55,81.1666666666667,0,60.4166666666667,0,68.29999999,81.1833333283333
"SPO-SE09569_00005_100","2018-03-30",13,17.3032,62.3865,20,-6.7,1013.35416666667,69.4166666666667,0,223.75,0,65.07583333,61.6866428535714
"SPO-SE135019_00005_100","2018-03-30",13,14.8573,56.1773,5,0.8,1009.45416666667,85.5833333333333,0.5,80.4166666666667,0,16.1971299770833,17.6642936667857
"SPO-SE135020_00005_100","2018-03-30",13,13.4981,59.3782,47,-3.1,1013.57083333333,57.625,0,181,0,52,61.399999995
"SPO-SE155527_00005_100","2018-03-30",13,18.0757,59.3146,24,-0.2,1012.76666666667,56.375,0,63.3333333333333,1745766,NA,NA
"SPO-SE155530_00005_100","2018-03-30",13,16.5505,59.6099,23,-2.1,1013.0375,57.4583333333333,0,69,150134,37.3970833295833,53.8383333293452
"SPO-SE155531_00005_100","2018-03-30",13,13.1575,55.3729,1.7,0.9,1009.53333333333,77.0416666666667,0,146.041666666667,0,NA,14.4999999975
"SPO-SE156417_00005_100","2018-03-30",13,17.6463,59.8571,15,-1.7,1013.61666666667,60.375,0,158.75,219914,19.8583333295833,44.1964285684524
"SPO-SE157993_00005_100","2018-03-30",13,18.004,59.3133,37,-0.2,1012.76666666667,56.375,0,63.3333333333333,1745766,51.6583333283333,55.9172619008928
"SPO-SE30312_00005_100","2018-03-30",13,16.1923,58.596,6,-0.3,1011.99583333333,59.6666666666667,0,64.9583333333333,140927,37.3574545404545,61.315505407922
"SPO-SE31752_00005_100","2018-03-30",13,21.4792,65.3181,8.5,-3.3,1011.76666666667,82.0833333333333,0,193.958333333333,0,8.69999999,9.47142857
"SPO-SE32082_00005_101","2018-03-30",13,14.7861,56.8786,165,-1.2,1009.74583333333,69.2916666666667,0,47.875,0,29.43333332875,16.5017857102976
"SPO-SE34399_00005_100","2018-03-30",13,17.9577,59.4102,39,-0.3,1012.76666666667,56.375,0,112.916666666667,1745766,16.7041666604167,29.2874999965476
"SPO-SE36245_00005_100","2018-03-30",13,17.1471,60.6715,10,-4,1013.60833333333,68.625,0,45,0,60.4249999966667,69.0648809489286
"SPO-SE36364_00005_100","2018-03-30",13,15.2149,59.2683,26,-0.9,1013.45,49.9166666666667,0,60.125,150291,27,30.5714285714286
"SPO-SE36365_00005_100","2018-03-30",13,14.1737,57.7816,90,-2.5,1011.32083333333,76.5833333333333,0,64.1666666666667,137481,18.3,21.1142857114286
"SPO-SE37479_00005_100","2018-03-30",13,17.9199,59.489,39,-0.3,1013.01666666667,56.375,0,112.916666666667,1745766,10.4374999954167,46.6464285677977
"SPO-SE38350_00005_100","2018-03-30",13,13.1803,55.7033,40,0.6,1009.53333333333,77.0416666666667,0,146.041666666667,121274,10.4087528779167,11.0664491293452
"SPO-SE0003A_00005_100","2018-03-31",13,18.0488,59.3172,24,0.1,1011.76666666667,60.5833333333333,0,83.3333333333333,1745766,38.5374999966667,55.347619043512
"SPO-SE0004A_00005_100","2018-03-31",13,11.9702,57.709,31.3,1.8,1009.55416666667,52.3333333333333,0,41.7916666666667,564039,16.8064062475,12.3805960684524
"SPO-SE0005R_00005_100","2018-03-31",13,15.3197,63.8455,380,-4.8,1010.46666666667,50.75,0,213.541666666667,0,1.74208913166667,1.60174732446429
"SPO-SE0014R_00005_100","2018-03-31",13,11.9142,57.3937,2,0.5,1009.55416666667,52.3333333333333,0,170.041666666667,0,9.17440380833333,6.55877199860544
"SPO-SE0021A_00005_100","2018-03-31",13,11.9946,57.7009,4.8,1.8,1009.55416666667,52.3333333333333,0,41.7916666666667,564039,41.8374999954167,36.1178053788975
"SPO-SE0022A_00005_100","2018-03-31",13,18.0578,59.316,58,0.1,1011.76666666667,60.5833333333333,0,83.3333333333333,1745766,11.8624999983333,18.9107142822619
"SPO-SE0027A_00005_100","2018-03-31",13,18.0583,59.3408,8,0.1,1011.76666666667,60.5833333333333,0,83.3333333333333,1745766,16.0958333295833,27.6720238063095
"SPO-SE0056A_00005_101","2018-03-31",13,12.8336,55.8774,10,0.7,1007.47916666667,74.2916666666667,0,69.25,0,18,16
"SPO-SE0058A_00005_100","2018-03-31",13,13.0062,55.5847,11,0.7,1006.48,82.7916666666667,0,74.4583333333333,333633,13.22203333125,14.2764517823809
"SPO-SE0059A_00005_100","2018-03-31",13,20.2585,63.8289,15,-3.7,1010.95416666667,77.125,0,95.8333333333333,125080,10.2684583295833,13.5655892820238
"SPO-SE0061A_00005_100","2018-03-31",13,15.9922,59.5139,6.5,-0.4,1011.67916666667,58.5833333333333,0,47.4583333333333,0,26,29.1428571428571
"SPO-SE0066A_00005_100","2018-03-31",13,18.6313,59.8324,24,-2.7,1012.06666666667,72.5416666666667,0,62.5,0,6.55833333083333,7.32023809166667
